Identificação do Funcionário,Idade,Salário (em salários mínimos),Número de filhos,Altura,Gênero,Escolaridade,Horas trabalhadas na última semana,Região de Procedência,Peso
1,36,"4,9",1,"1,73",Masculino,superior,43,São Paulo,"69,4"
2,27,"6,4",1,"1,73",Masculino,fundamental,41,São Paulo,"90,9"
3,26,"6,1",2,"1,73",Masculino,médio,44,Interior,"78,3"
4,37,"4,8",1,"1,65",Feminino,superior,40,Interior,"66,7"
5,35,"8,2",2,"1,52",Feminino,médio,39,São Paulo,"65,8"
6,32,"5,5",5,"1,75",Masculino,superior,42,Interior,"75,7"
7,31,"3,6",1,"1,71",Masculino,médio,42,São Paulo,"69,3"
8,40,"6,6",1,"1,78",Masculino,superior,40,São Paulo,"83,6"
9,29,"6,5",1,"1,77",Masculino,médio,42,Interior,"53,7"
10,32,"7,1",0,"1,67",Feminino,superior,42,São Paulo,"62,3"
11,36,"5,5",0,"1,75",Masculino,médio,42,São Paulo,"68,7"
12,31,"7,8",0,"1,62",Feminino,médio,45,São Paulo,"73,7"
13,32,"4,3",1,"1,83",Feminino,superior,47,Interior,"73,7"
14,37,"3,7",0,"1,77",Masculino,médio,39,Litoral,"67,3"
15,40,"1,6",2,"1,61",Masculino,superior,44,São Paulo,"71,9"
16,29,"8,5",1,"1,67",Feminino,superior,42,São Paulo,"81,7"
17,43,"6,3",0,"1,73",Masculino,médio,39,Litoral,"106,5"
18,35,"2,5",2,"1,69",Feminino,fundamental,40,São Paulo,"70,1"
19,39,"8,2",2,"1,62",Feminino,superior,42,Interior,"60,1"
20,41,"6,9",0,"1,71",Masculino,médio,39,São Paulo,"62,6"
21,32,"4,8",1,"1,71",Feminino,médio,42,São Paulo,"65,3"
22,29,"6,2",2,"1,74",Masculino,médio,45,São Paulo,"82,2"
23,24,"7,8",3,"1,79",Masculino,médio,44,São Paulo,"73,2"
24,38,"7,4",3,"1,67",Feminino,médio,41,Interior,"72,2"
25,31,"8,2",1,"1,60",Feminino,superior,44,São Paulo,"67,5"
26,36,"6,8",1,"1,96",Masculino,médio,45,São Paulo,"68,3"
27,36,"3,3",3,"1,63",Feminino,médio,42,São Paulo,"42,6"
28,25,"4,1",2,"1,75",Masculino,médio,40,São Paulo,"74,9"
29,38,"5,9",1,"1,69",Masculino,médio,40,São Paulo,"70,3"
30,33,"3,8",2,"1,70",Masculino,médio,43,São Paulo,"82,2"
31,33,"1,9",1,"1,82",Feminino,superior,44,Interior,63
32,36,"2,8",1,"1,69",Feminino,superior,46,Litoral,"65,6"
33,32,"6,9",2,"1,77",Masculino,médio,39,São Paulo,"63,9"
34,41,"7,8",0,"1,69",Feminino,médio,44,São Paulo,"94,8"
35,32,"5,2",5,"1,72",Masculino,superior,44,Interior,68
36,30,"5,5",0,"1,90",Masculino,superior,44,São Paulo,"69,4"
37,31,"6,2",1,"1,52",Feminino,médio,38,São Paulo,"57,7"
38,33,"4,4",0,"1,70",Masculino,superior,37,São Paulo,"80,7"
39,38,"3,6",0,"1,72",Masculino,superior,44,Litoral,"75,6"
40,31,2,1,"1,73",Masculino,médio,43,Interior,"53,8"
41,38,"5,3",3,"1,62",Masculino,médio,45,Interior,"79,5"
42,30,"6,2",0,"1,86",Masculino,médio,39,São Paulo,"80,1"
43,38,"2,5",2,"1,55",Masculino,médio,43,São Paulo,"79,8"
44,33,"7,1",2,"1,59",Masculino,médio,46,São Paulo,"49,2"
45,37,"4,4",2,"1,77",Masculino,superior,40,Interior,69
46,40,"6,3",2,"1,76",Feminino,superior,42,Interior,"79,4"
47,38,"5,3",2,"1,66",Masculino,superior,45,São Paulo,73
48,38,"3,2",1,"1,70",Feminino,fundamental,43,Interior,"67,7"
49,32,"5,5",1,"1,70",Masculino,médio,51,São Paulo,"62,7"
50,28,"3,3",2,"1,80",Masculino,médio,40,São Paulo,"81,2"
